Category ID	Manufacturer	Title	Description	Product URL	Image URL	SKU	Availability	Condition	Ship Weight	Ship Cost	Bid	Promotional Code	UPC	Price
23,000,200	Classic Erotica	Sexual Energy Green Tea 6oz	Sexual Energy Green Tea 6oz	http://passionmansion.com/p/4518/CNVEF-EH1058-02/Sexual+Energy+Green+Tea+6oz.html	http://passionmansion.com/img/products/CNVEF/E24734_1.JPG	CNVEF-EH1058-02	In Stock	New	0	7.00				7.90
23,000,200	Classic Erotica	Happy Penis 1oz Cherry Sucker	Happy Penis 1oz Cherry Sucker	http://passionmansion.com/p/4519/CNVEF-EH1110-00/Happy+Penis+1oz+Cherry+Sucker.html	http://passionmansion.com/img/products/CNVEF/E5241_1.JPG	CNVEF-EH1110-00	In Stock	New	0	7.00				3.84
23,000,200	Classic Erotica	Happy Penis 1oz Raging Mint	Happy Penis 1oz Raging Mint	http://passionmansion.com/p/4520/CNVEF-EH1110-01/Happy+Penis+1oz+Raging+Mint.html	http://passionmansion.com/img/products/CNVEF/E5242_1.JPG	CNVEF-EH1110-01	In Stock	New	0	7.00				3.84
23,000,200	Classic Erotica	Happy Penis 1oz Pina Colada	Happy Penis 1oz Pina Colada	http://passionmansion.com/p/4521/CNVEF-EH1110-03/Happy+Penis+1oz+Pina+Colada.html	http://passionmansion.com/img/products/CNVEF/E5244_1.JPG	CNVEF-EH1110-03	In Stock	New	0	7.00				3.84
23,000,200	Classic Erotica	Happy Penis 1oz Big Banana	Happy Penis 1oz Big Banana	http://passionmansion.com/p/4522/CNVEF-EH1110-04/Happy+Penis+1oz+Big+Banana.html	http://passionmansion.com/img/products/CNVEF/E5245_1.JPG	CNVEF-EH1110-04	In Stock	New	0	7.00				3.84
23,000,200	Classic Erotica	Happy Penis 4oz Cherry Sucker	Happy Penis 4oz Cherry Sucker	http://passionmansion.com/p/4523/CNVEF-EH1111-00/Happy+Penis+4oz+Cherry+Sucker.html	http://passionmansion.com/img/products/CNVEF/E19902_1.JPG	CNVEF-EH1111-00	In Stock	New	0.4	7.00				7.12
23,000,200	Classic Erotica	Happy Penis 4oz Raging Mint	Happy Penis 4oz Raging Mint	http://passionmansion.com/p/4524/CNVEF-EH1111-01/Happy+Penis+4oz+Raging+Mint.html	http://passionmansion.com/img/products/CNVEF/E19903_1.JPG	CNVEF-EH1111-01	In Stock	New	0.4	7.00				7.12
23,000,200	Classic Erotica	Happy Penis 4oz Penis Colada	Happy Penis 4oz Penis Colada	http://passionmansion.com/p/4525/CNVEF-EH1111-03/Happy+Penis+4oz+Penis+Colada.html	http://passionmansion.com/img/products/CNVEF/E19905_1.JPG	CNVEF-EH1111-03	In Stock	New	0.4	7.00				7.12
23,000,200	Classic Erotica	Happy Penis 4oz Banana	Happy Penis 4oz Banana	http://passionmansion.com/p/4526/CNVEF-EH1111-04/Happy+Penis+4oz+Banana.html	http://passionmansion.com/img/products/CNVEF/E19904_1.JPG	CNVEF-EH1111-04	In Stock	New	0.4	7.00				7.12
23,000,200	Classic Erotica	Perky Panties Phermone Lingerie Wash	Perky Panties Phermone Lingerie Wash	http://passionmansion.com/p/4532/CNVEF-EH1243-00/Perky+Panties+Phermone+Lingerie+Wash.html	http://passionmansion.com/img/products/CNVEF/E19909_1.JPG	CNVEF-EH1243-00	In Stock	New	0.81	7.00				11.35
23,000,200	Classic Erotica	Cleopatras Very Berry	Cleopatras Very Berry	http://passionmansion.com/p/4533/CNVEF-EH1400-00/Cleopatras+Very+Berry.html	http://passionmansion.com/img/products/CNVEF/CNVEF-EH1400-00_1.JPG	CNVEF-EH1400-00	In Stock	New	0.12	7.00				6.42
23,000,200	Classic Erotica	Cleopatras Cherry Vanilla	Cleopatras Cherry Vanilla	http://passionmansion.com/p/4534/CNVEF-EH1400-01/Cleopatras+Cherry+Vanilla.html	http://passionmansion.com/img/products/CNVEF/CNVEF-EH1400-01_1.JPG	CNVEF-EH1400-01	In Stock	New	0.12	7.00				6.42
23,000,200	Classic Erotica	Cleopatras Cream De Menth	Cleopatras Cream De Menth	http://passionmansion.com/p/4535/CNVEF-EH1400-02/Cleopatras+Cream+De+Menth.html	http://passionmansion.com/img/products/CNVEF/CNVEF-EH1400-02_1.JPG	CNVEF-EH1400-02	In Stock	New	0.12	7.00				6.42
23,000,200	Classic Erotica	Cleopatras Strawberry	Cleopatras  Strawberry	http://passionmansion.com/p/4536/CNVEF-EH1400-03/Cleopatras+Strawberry.html	http://passionmansion.com/img/products/CNVEF/CNVEF-EH1400-03_1.JPG	CNVEF-EH1400-03	In Stock	New	0.12	7.00				6.42
23,000,200		Cleo Secret Creme 15ml Watermelon	Cleo Secret Creme 15ml Watermelon	http://passionmansion.com/p/4537/CNVEF-EH1400-06/Cleo+Secret+Creme+15ml+Watermelon.html	http://passionmansion.com/img/products/CNVEF/E24542_1.JPG	CNVEF-EH1400-06	In Stock	New	0	7.00				6.42
23,000,200	Classic Erotica	Crzy Grl Naughty Nympho	Crzy Grl Naughty Nympho	http://passionmansion.com/p/4538/CNVEF-EH1402-00/Crzy+Grl+Naughty+Nympho.html	http://passionmansion.com/img/products/CNVEF/E17340_1.JPG	CNVEF-EH1402-00	In Stock	New	0.08	7.00				8.58
23,000,200	Classic Erotica	Crzy Grl So Tight	Crzy Grl So Tight	http://passionmansion.com/p/4539/CNVEF-EH1416-00/Crzy+Grl+So+Tight.html	http://passionmansion.com/img/products/CNVEF/E17342_1.JPG	CNVEF-EH1416-00	In Stock	New	0.08	7.00				8.58
23,000,200	Classic Erotica	Max Control Male Sex Prolong Gel	Max Control Male Sex Prolong Gel	http://passionmansion.com/p/4540/CNVEF-EH1426-02/Max+Control+Male+Sex+Prolong+Gel.html	http://passionmansion.com/img/products/CNVEF/E19911_1.JPG	CNVEF-EH1426-02	In Stock	New	0.58	7.00				7.61
23,000,200	Classic Erotica	Max Control Wipes Display/48	Max Control Wipes Display/48	http://passionmansion.com/p/4541/CNVEF-EH1426-99/Max+Control+Wipes+Display%2F48.html	http://passionmansion.com/img/products/CNVEF/CNVEF-EH1426-99_1.JPG	CNVEF-EH1426-99	In Stock	New	0	7.00				73.05
23,000,200	Classic Erotica	Before and After Toy Cleaner 8oz	Before and After Toy Cleaner 8oz	http://passionmansion.com/p/4542/CNVEF-EH1650-00/Before+and+After+Toy+Cleaner+8oz.html	http://passionmansion.com/img/products/CNVEF/E5252_1.JPG	CNVEF-EH1650-00	In Stock	New	2.09	7.00				9.57
23,000,200	Classic Erotica	Before and After Toy Cleaner 4oz	Before and After Toy Cleaner 4oz	http://passionmansion.com/p/4543/CNVEF-EH1650-01/Before+and+After+Toy+Cleaner+4oz.html	http://passionmansion.com/img/products/CNVEF/E5253_1.JPG	CNVEF-EH1650-01	In Stock	New	2.09	7.00				7.39
23,000,200	Classic Erotica	Simply Sexy	Simply Sexy	http://passionmansion.com/p/4545/CNVEF-EH2500-00/Simply+Sexy.html	http://passionmansion.com/img/products/CNVEF/E24731_1.JPG	CNVEF-EH2500-00	In Stock	New	0	7.00				12.34
23,000,200	Classic Erotica	Happy Penis Stretch Ring Pink 72/bowl	Happy Penis Stretch Ring Pink 72/bowl	http://passionmansion.com/p/4546/CNVEF-EH3216-99/Happy+Penis+Stretch+Ring+Pink+72%2Fbowl.html	http://passionmansion.com/img/products/CNVEF/E19916_1.JPG	CNVEF-EH3216-99	In Stock	New	0	7.00				163.49
23,000,200	Classic Erotica	Happy Penis Stretch Ring Pur 72/bowl	Happy Penis Stretch Ring Pur 72/bowl	http://passionmansion.com/p/4547/CNVEF-EH3218-99/Happy+Penis+Stretch+Ring+Pur+72%2Fbowl.html	http://passionmansion.com/img/products/CNVEF/E19917_1.JPG	CNVEF-EH3218-99	In Stock	New	0	7.00				163.49
23,000,200	Classic Erotica	Pleasure Balls W/keepsake Bag	Pleasure Balls W/keepsake Bag	http://passionmansion.com/p/4548/CNVEF-EH3601-00/Pleasure+Balls+W%2Fkeepsake+Bag.html	http://passionmansion.com/img/products/CNVEF/E23954_1.JPG	CNVEF-EH3601-00	In Stock	New	0	7.00				10.37
23,000,200	Classic Erotica	Simply Sensual White Lavender	Simply Sensual White Lavender	http://passionmansion.com/p/4549/CNVEF-EH4600-00/Simply+Sensual+White+Lavender.html	http://passionmansion.com/img/products/CNVEF/E24739_1.JPG	CNVEF-EH4600-00	In Stock	New	0	7.00				10.16
23,000,200	Classic Erotica	Simply Sensual Green Tea	Simply Sensual Green Tea	http://passionmansion.com/p/4550/CNVEF-EH4600-01/Simply+Sensual+Green+Tea.html	http://passionmansion.com/img/products/CNVEF/E24741_1.JPG	CNVEF-EH4600-01	In Stock	New	0	7.00				10.16
23,000,200	Classic Erotica	Simply Sensual Pomegran Ginger	Simply Sensual Pomegran Ginger	http://passionmansion.com/p/4551/CNVEF-EH4600-02/Simply+Sensual+Pomegran+Ginger.html	http://passionmansion.com/img/products/CNVEF/E24742_1.JPG	CNVEF-EH4600-02	In Stock	New	0	7.00				10.16
23,000,200	Classic Erotica	Mini Simply Sensual White Lavender	Mini Simply Sensual White Lavender	http://passionmansion.com/p/4552/CNVEF-EH4700-00/Mini+Simply+Sensual+White+Lavender.html	http://passionmansion.com/img/products/CNVEF/E24735_1.JPG	CNVEF-EH4700-00	In Stock	New	0	7.00				3.55
23,000,200	Classic Erotica	Mini Simply Sensual Green Tea	Mini Simply Sensual Green Tea	http://passionmansion.com/p/4553/CNVEF-EH4700-01/Mini+Simply+Sensual+Green+Tea.html	http://passionmansion.com/img/products/CNVEF/E24736_1.JPG	CNVEF-EH4700-01	In Stock	New	0	7.00				3.55
23,000,200	Classic Erotica	Mini Simply Sensual Pomegr Ginger	Mini Simply Sensual Pomegr Ginger	http://passionmansion.com/p/4554/CNVEF-EH4700-02/Mini+Simply+Sensual+Pomegr+Ginger.html	http://passionmansion.com/img/products/CNVEF/E24738_1.JPG	CNVEF-EH4700-02	In Stock	New	0	7.00				3.55
23,000,200	Classic Erotica	Complete Manual Of Sexual Positions	Complete Manual Of Sexual Positions	http://passionmansion.com/p/4555/CNVEF-EH5001/Complete+Manual+Of+Sexual+Positions.html	http://passionmansion.com/img/products/CNVEF/E8912_1.JPG	CNVEF-EH5001	In Stock	New	0	7.00				18.74
23,000,200	Classic Erotica	Housewifes Guide - Practical Striptease	Housewifes Guide - Practical Striptease	http://passionmansion.com/p/4556/CNVEF-EH5013-00/Housewifes+Guide++Practical+Striptease.html	http://passionmansion.com/img/products/CNVEF/E12226_1.JPG	CNVEF-EH5013-00	In Stock	New	0	7.00				10.47
23,000,200		Stamina Squared 1ct	Stamina Squared 1ct	http://passionmansion.com/p/4557/CNVEF-EHSN01/Stamina+Squared+1ct.html	http://passionmansion.com/img/products/CNVEF/CNVEF-EHSN01_1.JPG	CNVEF-EHSN01	In Stock	New	0.01	7.00				9.85
23,000,200	Peekaboo	Peekaboo Hot Pink Party Pole	Peekaboo Hot Pink Party Pole	http://passionmansion.com/p/4558/CNVEF-EHTPKB0014/Peekaboo+Hot+Pink+Party+Pole.html	http://passionmansion.com/img/products/CNVEF/E24249_1.JPG	CNVEF-EHTPKB0014	In Stock	New	0	7.00				163.88
23,000,200	Hustler Lingerie	Xxxtreme Sling Open Front Teddy	Xxxtreme Sling Open Front Teddy	http://passionmansion.com/p/4559/CNVEF-EHU-X1001/Xxxtreme+Sling+Open+Front+Teddy.html	http://passionmansion.com/img/products/CNVEF/E17629_1.JPG	CNVEF-EHU-X1001	In Stock	New	0	7.00				19.73
23,000,200	Finger Fitting Products	Fukuoku Power Pack	Fukuoku Power Pack	http://passionmansion.com/p/4565/CNVEF-EIFK1021/Fukuoku+Power+Pack.html	http://passionmansion.com/img/products/CNVEF/E12126_1.JPG	CNVEF-EIFK1021	In Stock	New	0.43	7.00				49.94
23,000,200	Finger Fitting Products	Fukuoku Rockin Roll	Fukuoku Rockin Roll	http://passionmansion.com/p/4566/CNVEF-EIFK213/Fukuoku+Rockin+Roll.html	http://passionmansion.com/img/products/CNVEF/E15382_1.JPG	CNVEF-EIFK213	In Stock	New	1.17	7.00				62.67
23,000,200	Finger Fitting Products	Fukuoku Jumpin Jack	Fukuoku Jumpin Jack	http://passionmansion.com/p/4567/CNVEF-EIFK215/Fukuoku+Jumpin+Jack.html	http://passionmansion.com/img/products/CNVEF/E15383_1.JPG	CNVEF-EIFK215	In Stock	New	1.13	7.00				62.67
23,000,200	Finger Fitting Products	Fukuoku Twist and Shout	Fukuoku Twist and Shout	http://passionmansion.com/p/4568/CNVEF-EIFK217/Fukuoku+Twist+and+Shout.html	http://passionmansion.com/img/products/CNVEF/E15384_1.JPG	CNVEF-EIFK217	In Stock	New	1.24	7.00				62.67
23,000,200	Finger Fitting Products	Fukuoku 9000 Asst.colors	Fukuoku 9000 Asst.colors	http://passionmansion.com/p/4569/CNVEF-EIFK6100/Fukuoku+9000+Asst.colors.html	http://passionmansion.com/img/products/CNVEF/E12127_1.JPG	CNVEF-EIFK6100	In Stock	New	0	7.00				31.24
23,000,200	Finger Fitting Products	Fukuoku 2 Fingers and Thumb Fun	Fukuoku 2 Fingers and Thumb Fun	http://passionmansion.com/p/4570/CNVEF-EIFK630/Fukuoku+2+Fingers+and+Thumb+Fun.html	http://passionmansion.com/img/products/CNVEF/E12128_1.JPG	CNVEF-EIFK630	In Stock	New	0.53	7.00				47.52
23,000,200		Fukuoku Disposable Finger Mass 24/disp	Fukuoku Disposable Finger Mass 24/disp	http://passionmansion.com/p/4571/CNVEF-EIFK714/Fukuoku+Disposable+Finger+Mass+24%2Fdisp.html	http://passionmansion.com/img/products/CNVEF/E22916_1.JPG	CNVEF-EIFK714	In Stock	New	0	7.00				162.06
23,000,200	Finger Fitting Products	Fukuoku Mini Vibe Purple	Fukuoku Mini Vibe Purple	http://passionmansion.com/p/4572/CNVEF-EIFK824/Fukuoku+Mini+Vibe+Purple.html	http://passionmansion.com/img/products/CNVEF/E22923_1.JPG	CNVEF-EIFK824	In Stock	New	0	7.00				19.25
23,000,200	Finger Fitting Products	Fukuoku Mini Vibe Black	Fukuoku Mini Vibe Black	http://passionmansion.com/p/4573/CNVEF-EIFK825/Fukuoku+Mini+Vibe+Black.html	http://passionmansion.com/img/products/CNVEF/E22924_1.JPG	CNVEF-EIFK825	In Stock	New	0	7.00				19.25
23,000,200	Finger Fitting Products	Fukuoku Massaging Right Glove	Fukuoku Massaging Right Glove	http://passionmansion.com/p/4574/CNVEF-EIFK910R/Fukuoku+Massaging+Right+Glove.html	http://passionmansion.com/img/products/CNVEF/E13161_1.JPG	CNVEF-EIFK910R	In Stock	New	0.47	7.00				64.47
23,000,200	Finger Fitting Products	Fukuoku Massaging Glove - Left	Fukuoku Massaging Glove - Left	http://passionmansion.com/p/4575/CNVEF-EIFK911L/Fukuoku+Massaging+Glove++Left.html	http://passionmansion.com/img/products/CNVEF/E13194_1.JPG	CNVEF-EIFK911L	In Stock	New	0.47	7.00				64.47
23,000,200	Internetmarketing Miami, Llc	Toysterile Toy Cleaner 200ml	Toysterile Toy Cleaner 200ml	http://passionmansion.com/p/4576/CNVEF-EIM211180/Toysterile+Toy+Cleaner+200ml.html	http://passionmansion.com/img/products/CNVEF/E24855_1.JPG	CNVEF-EIM211180	In Stock	New	0	7.00				8.40
23,000,200	Internetmarketing Miami, Llc	Toysterile Toy Cleaner 20/display	Toysterile Toy Cleaner 20/display	http://passionmansion.com/p/4577/CNVEF-EIM999999/Toysterile+Toy+Cleaner+20%2Fdisplay.html	http://passionmansion.com/img/products/	CNVEF-EIM999999	In Stock	New	0	7.00				167.82
23,000,200		Irresistable Catalog	Irresistable Catalog	http://passionmansion.com/p/4578/CNVEF-EIRCAT/Irresistable+Catalog.html	http://passionmansion.com/img/products/CNVEF/EIRCAT.JPG	CNVEF-EIRCAT	In Stock	New	0	7.00				4.95
23,000,200		Blow Guard	Blow Guard	http://passionmansion.com/p/4579/CNVEF-EJ2BG/Blow+Guard.html	http://passionmansion.com/img/products/CNVEF/E23842_1.JPG	CNVEF-EJ2BG	In Stock	New	0	7.00				19.73
23,000,200	Hawks Bay, Llc	Jingle Jugs - Singing Breast	Jingle Jugs - Singing Breast	http://passionmansion.com/p/4580/CNVEF-EJJ0001/Jingle+Jugs++Singing+Breast.html	http://passionmansion.com/img/products/CNVEF/E15993_1.JPG	CNVEF-EJJ0001	In Stock	New	4.82	7.00				49.35
23,000,200	Jelique Products, Inc.	Nipple Nibblers Strawberry	Nipple Nibblers Strawberry	http://passionmansion.com/p/4581/CNVEF-EJNIB001/Nipple+Nibblers+Strawberry.html	http://passionmansion.com/img/products/CNVEF/E5181_1.JPG	CNVEF-EJNIB001	In Stock	New	0.13	7.00				6.42
23,000,200	Jelique Products, Inc.	Nipple Nibblers Raspberry	Nipple Nibblers Raspberry	http://passionmansion.com/p/4582/CNVEF-EJNIB002/Nipple+Nibblers+Raspberry.html	http://passionmansion.com/img/products/CNVEF/E5183_1.JPG	CNVEF-EJNIB002	In Stock	New	0.14	7.00				5.81
23,000,200	Jelique Products, Inc.	Nipple Nibblers Watermelon	Nipple Nibblers Watermelon	http://passionmansion.com/p/4583/CNVEF-EJNIB003/Nipple+Nibblers+Watermelon.html	http://passionmansion.com/img/products/CNVEF/E5182_1.JPG	CNVEF-EJNIB003	In Stock	New	0.14	7.00				5.81
23,000,200	Jelique Products, Inc.	Nipple Nibblers Mandarin	Nipple Nibblers Mandarin	http://passionmansion.com/p/4584/CNVEF-EJNIB004/Nipple+Nibblers+Mandarin.html	http://passionmansion.com/img/products/CNVEF/E5184_1.JPG	CNVEF-EJNIB004	In Stock	New	0.14	7.00				5.81
23,000,200	Jelique Products, Inc.	Nipple Nibblers Mini Jar Bowl/36	Nipple Nibblers Mini Jar Bowl/36	http://passionmansion.com/p/4585/CNVEF-EJNIBMIX/Nipple+Nibblers+Mini+Jar+Bowl%2F36.html	http://passionmansion.com/img/products/CNVEF/E5180_1.JPG	CNVEF-EJNIBMIX	In Stock	New	0	7.00				111.91
23,000,200	Jelique Products, Inc.	Nymphos Desire Arousal Balm 1.5oz	Nymphos Desire Arousal Balm 1.5oz	http://passionmansion.com/p/4588/CNVEF-EJRTUBE/Nymphos+Desire+Arousal+Balm+1.5oz.html	http://passionmansion.com/img/products/CNVEF/E5174_1.JPG	CNVEF-EJRTUBE	In Stock	New	0.09	7.00				8.89
23,000,200	Jelique Products, Inc.	Tasty Twist Asst Pillow Bowl	Tasty Twist Asst Pillow Bowl	http://passionmansion.com/p/4589/CNVEF-EJTASTYMIX/Tasty+Twist+Asst+Pillow+Bowl.html	http://passionmansion.com/img/products/CNVEF/E371_1.JPG	CNVEF-EJTASTYMIX	In Stock	New	0	7.00				69.67
23,000,200	Jelique Products, Inc.	Tasty Twist Pillow Orange Drea	Tasty Twist Pillow Orange Drea	http://passionmansion.com/p/4590/CNVEF-EJTASTYOD/Tasty+Twist+Pillow+Orange+Drea.html	http://passionmansion.com/img/products/CNVEF/E372_1.JPG	CNVEF-EJTASTYOD	In Stock	New	0	7.00				0.98
23,000,200	Jelique Products, Inc.	Tasty Twist 1oz Butter Cream	Tasty Twist 1oz Butter Cream	http://passionmansion.com/p/4592/CNVEF-EJTUBEBCI/Tasty+Twist+1oz+Butter+Cream.html	http://passionmansion.com/img/products/CNVEF/E5177_1.JPG	CNVEF-EJTUBEBCI	In Stock	New	0.09	7.00				10.16
23,000,200	Jelique Products, Inc.	Tasty Twist 1oz Mint Choc Chip	Tasty Twist 1oz Mint Choc Chip	http://passionmansion.com/p/4593/CNVEF-EJTUBEMCC/Tasty+Twist+1oz+Mint+Choc+Chip.html	http://passionmansion.com/img/products/CNVEF/E5175_1.JPG	CNVEF-EJTUBEMCC	In Stock	New	0.09	7.00				10.16
23,000,200	Jelique Products, Inc.	Tasty Twist 1oz Orange Dreamsi	Tasty Twist 1oz Orange Dreamsi	http://passionmansion.com/p/4594/CNVEF-EJTUBEOD/Tasty+Twist+1oz+Orange+Dreamsi.html	http://passionmansion.com/img/products/CNVEF/E5176_1.JPG	CNVEF-EJTUBEOD	In Stock	New	0.09	7.00				10.28
23,000,200	Kingman Industries, Inc.	Xrated Bra Cherry	Xrated Bra Cherry	http://passionmansion.com/p/4595/CNVEF-EKI0022/Xrated+Bra+Cherry.html	http://passionmansion.com/img/products/CNVEF/E8812_1.JPG	CNVEF-EKI0022	In Stock	New	0	7.00				3.76
23,000,200	Kingman Industries, Inc.	Xrated Bra Chocolate	Xrated Bra Chocolate	http://passionmansion.com/p/4596/CNVEF-EKI0023/Xrated+Bra+Chocolate.html	http://passionmansion.com/img/products/CNVEF/E2680_1.JPG	CNVEF-EKI0023	In Stock	New	0	7.00				3.76
23,000,200		Xrated Bra Cotton Candy	Xrated Bra Cotton Candy	http://passionmansion.com/p/4597/CNVEF-EKI0024/Xrated+Bra+Cotton+Candy.html	http://passionmansion.com/img/products/CNVEF/E22474_1.JPG	CNVEF-EKI0024	In Stock	New	0	7.00				3.67
23,000,200	Kingman Industries, Inc.	Xrated Bra Passion Fruit	Xrated Bra Passion Fruit	http://passionmansion.com/p/4598/CNVEF-EKI0025/Xrated+Bra+Passion+Fruit.html	http://passionmansion.com/img/products/CNVEF/E8813_1.JPG	CNVEF-EKI0025	In Stock	New	0	7.00				3.76
23,000,200	Kingman Industries, Inc.	Xrated Bra Pina Colada	Xrated Bra Pina Colada	http://passionmansion.com/p/4599/CNVEF-EKI0026/Xrated+Bra+Pina+Colada.html	http://passionmansion.com/img/products/CNVEF/E393_1.JPG	CNVEF-EKI0026	In Stock	New	0	7.00				3.76
23,000,200	Kingman Industries, Inc.	Xrated Bra Straw/chocolate	Xrated Bra Straw/chocolate	http://passionmansion.com/p/4600/CNVEF-EKI0027/Xrated+Bra+Straw%2Fchocolate.html	http://passionmansion.com/img/products/CNVEF/E8814_1.JPG	CNVEF-EKI0027	In Stock	New	0.06	7.00				3.76
23,000,200	Kingman Industries, Inc.	Xrated Bra Straw/champagne	Xrated Bra Straw/champagne	http://passionmansion.com/p/4601/CNVEF-EKI0030/Xrated+Bra+Straw%2Fchampagne.html	http://passionmansion.com/img/products/CNVEF/E2682_1.JPG	CNVEF-EKI0030	In Stock	New	0	7.00				3.76
23,000,200		Edible Undies 2pc Vanilla	Edible Undies 2pc Vanilla	http://passionmansion.com/p/4602/CNVEF-EKI0031/Edible+Undies+2pc+Vanilla.html	http://passionmansion.com/img/products/CNVEF/E21867_1.JPG	CNVEF-EKI0031	In Stock	New	0	7.00				9.69
23,000,200	Kingman Industries, Inc.	Edible Undies 2pc Passion Fruit	Edible Undies 2pc Passion Fruit	http://passionmansion.com/p/4603/CNVEF-EKI0035/Edible+Undies+2pc+Passion+Fruit.html	http://passionmansion.com/img/products/CNVEF/E395_1.JPG	CNVEF-EKI0035	In Stock	New	0	7.00				6.90
23,000,200	Kingman Industries, Inc.	Edible Undies 2pc Pina Coloda	Edible Undies 2pc Pina Coloda	http://passionmansion.com/p/4604/CNVEF-EKI0036/Edible+Undies+2pc+Pina+Coloda.html	http://passionmansion.com/img/products/CNVEF/E8818_1.JPG	CNVEF-EKI0036	In Stock	New	0	7.00				6.90
23,000,200	Kingman Industries, Inc.	Edible Undies 2pc Straw/choc	Edible Undies 2pc Straw/choc	http://passionmansion.com/p/4605/CNVEF-EKI0037/Edible+Undies+2pc+Straw%2Fchoc.html	http://passionmansion.com/img/products/CNVEF/E8819_1.JPG	CNVEF-EKI0037	In Stock	New	0.4	7.00				6.90
23,000,200	Kingman Industries, Inc.	Edible Undie 2pc Champagne	Edible Undie 2pc Champagne	http://passionmansion.com/p/4606/CNVEF-EKI0038/Edible+Undie+2pc+Champagne.html	http://passionmansion.com/img/products/CNVEF/E396_1.JPG	CNVEF-EKI0038	In Stock	New	0	7.00				6.90
23,000,200	Kingman Industries, Inc.	Edible Undies 2pc Forbidden Fruit	Edible Undies 2pc Forbidden Fruit	http://passionmansion.com/p/4607/CNVEF-EKI0039/Edible+Undies+2pc+Forbidden+Fruit.html	http://passionmansion.com/img/products/CNVEF/E397_1.JPG	CNVEF-EKI0039	In Stock	New	0	7.00				9.69
23,000,200	Kingman Industries, Inc.	Edible Undie 2pc Straw/champ	Edible Undie 2pc Straw/champ	http://passionmansion.com/p/4608/CNVEF-EKI0040/Edible+Undie+2pc+Straw%2Fchamp.html	http://passionmansion.com/img/products/CNVEF/E8820_1.JPG	CNVEF-EKI0040	In Stock	New	0	7.00				6.90
23,000,200	Kingman Industries, Inc.	Edible Undies 3pc Cherry	Edible Undies 3pc Cherry	http://passionmansion.com/p/4609/CNVEF-EKI0042/Edible+Undies+3pc+Cherry.html	http://passionmansion.com/img/products/CNVEF/E8821_1.JPG	CNVEF-EKI0042	In Stock	New	0	7.00				9.98
23,000,200	Kingman Industries, Inc.	Edible Undies 3pc Mint	Edible Undies 3pc Mint	http://passionmansion.com/p/4610/CNVEF-EKI0044/Edible+Undies+3pc+Mint.html	http://passionmansion.com/img/products/CNVEF/E15391_1.JPG	CNVEF-EKI0044	In Stock	New	0	7.00				10.47
23,000,200	Kingman Industries, Inc.	Lollipop Licks	Lollipop Licks	http://passionmansion.com/p/4611/CNVEF-EKI0051/Lollipop+Licks.html	http://passionmansion.com/img/products/CNVEF/E8823_1.JPG	CNVEF-EKI0051	In Stock	New	0.06	7.00				3.76
23,000,200	Kingman Industries, Inc.	Tastie Pasties	Tastie Pasties	http://passionmansion.com/p/4612/CNVEF-EKI0060/Tastie+Pasties.html	http://passionmansion.com/img/products/CNVEF/E8825_1.JPG	CNVEF-EKI0060	In Stock	New	0.06	7.00				3.76
23,000,200	Kingman Industries, Inc.	Delay Cream - Passion Fruit 2 Oz	Delay Cream - Passion Fruit 2 Oz	http://passionmansion.com/p/4613/CNVEF-EKI0603/Delay+Cream++Passion+Fruit+2+Oz.html	http://passionmansion.com/img/products/CNVEF/E8833_1.JPG	CNVEF-EKI0603	In Stock	New	0.17	7.00				7.31
23,000,200	Kingman Industries, Inc.	Rain Champagne Light	Rain Champagne Light	http://passionmansion.com/p/4619/CNVEF-EKI1071/Rain+Champagne+Light.html	http://passionmansion.com/img/products/CNVEF/E8845_1.JPG	CNVEF-EKI1071	In Stock	New	0.4	7.00				6.22
23,000,200	Kingman Industries, Inc.	French Vanilla Light Champagne	French Vanilla Light Champagne	http://passionmansion.com/p/4620/CNVEF-EKI1072/French+Vanilla+Light+Champagne.html	http://passionmansion.com/img/products/CNVEF/E8846_1.JPG	CNVEF-EKI1072	In Stock	New	0.4	7.00				6.22
23,000,200	Kingman Industries, Inc.	Champagne Lights Candle - Paradise	Champagne Lights Candle - Paradise	http://passionmansion.com/p/4621/CNVEF-EKI1074/Champagne+Lights+Candle++Paradise.html	http://passionmansion.com/img/products/CNVEF/E8847_1.JPG	CNVEF-EKI1074	In Stock	New	0	7.00				6.22
23,000,200	Kingman Industries, Inc.	Blue Champagne Light Midnight	Blue Champagne Light Midnight	http://passionmansion.com/p/4622/CNVEF-EKI1075/Blue+Champagne+Light+Midnight.html	http://passionmansion.com/img/products/CNVEF/E406_1.JPG	CNVEF-EKI1075	In Stock	New	0.4	7.00				6.22
23,000,200	Kingman Industries, Inc.	Apple Red Champagne Light	Apple Red Champagne Light	http://passionmansion.com/p/4623/CNVEF-EKI1077/Apple+Red+Champagne+Light.html	http://passionmansion.com/img/products/CNVEF/E407_1.JPG	CNVEF-EKI1077	In Stock	New	0.4	7.00				6.22
23,000,200	Kingman Industries, Inc.	Champagne Lights Candle - Pear	Champagne Lights Candle - Pear	http://passionmansion.com/p/4624/CNVEF-EKI1079/Champagne+Lights+Candle++Pear.html	http://passionmansion.com/img/products/CNVEF/E8848_1.JPG	CNVEF-EKI1079	In Stock	New	0	7.00				6.22
